model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-20T06:44:45.962263+00:00

Build Times
provider,build_time_s
torchinferno,0.0

few_shot
metric,torchinferno,winner
ttft_median_ms,46.45,
ttft_p99_ms,259.58,
tpot_median_ms,43.36,
tpot_p99_ms,256.58,
e2e_median_ms,75.73,
e2e_p99_ms,305.88,
throughput_median_tps,17.60,
total_output_tokens,1466,
num_requests,1000,
correctness_rate,0.98,

self_consistency
metric,torchinferno,winner
ttft_median_ms,32.47,
ttft_p99_ms,135.04,
tpot_median_ms,0.00,
tpot_p99_ms,0.00,
e2e_median_ms,48.63,
e2e_p99_ms,164.20,
throughput_median_tps,20.56,
total_output_tokens,1000,
num_requests,1000,
correctness_rate,1.00,
unique_final_answers,1,

multi_turn
metric,torchinferno,winner
ttft_median_ms,42.13,
ttft_p99_ms,327.23,
tpot_median_ms,37.75,
tpot_p99_ms,324.90,
e2e_median_ms,69.37,
e2e_p99_ms,370.25,
throughput_median_tps,17.85,
total_output_tokens,1458,
num_requests,1000,
correctness_rate,0.98,
ttft_first_turn_ms,95.61,
ttft_last_turn_ms,51.86,
ttft_growth_ratio,0.54,
ttft_first_turn_median_ms,58.10,
ttft_first_turn_p99_ms,230.35,
ttft_last_turn_median_ms,42.04,
ttft_last_turn_p99_ms,341.88,

tree_of_thought
metric,torchinferno,winner
ttft_median_ms,28.46,
ttft_p99_ms,119.49,
tpot_median_ms,18.94,
tpot_p99_ms,23.00,
e2e_median_ms,41.65,
e2e_p99_ms,131.29,
throughput_median_tps,33.37,
total_output_tokens,1470,
num_requests,992,
correctness_rate,0.97,

long_output
metric,torchinferno,winner
ttft_median_ms,48.61,
ttft_p99_ms,266.85,
tpot_median_ms,14.83,
tpot_p99_ms,26.72,
e2e_median_ms,612.52,
e2e_p99_ms,1218.26,
throughput_median_tps,61.74,
total_output_tokens,36715,
num_requests,1000,
correctness_rate,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx,response_text
torchinferno,long_output,536,496,135.72,14.26,278.33,11,39.52,1,,,,,33,27,536,,,,725621932478536943199629756214191
torchinferno,long_output,489,497,106.91,14.25,862.29,54,62.62,1,,,,,162,70,489,,,,169676029043432471536661883256843091691440666198141138878642895820108724840248082466164475332003041192044684929579447564778996928185279596521936040742376388754822
torchinferno,long_output,538,498,58.97,14.30,216.32,12,55.47,1,,,,,35,27,538,,,,99753127810513243627422447424700271
torchinferno,long_output,539,499,58.66,14.18,214.68,12,55.90,1,,,,,36,28,539,,,,502509414681563030639990034449483943
torchinferno,long_output,537,500,129.62,14.53,289.44,12,41.46,1,,,,,34,27,537,,,,1845883133095664965201483216046810
torchinferno,long_output,488,501,108.57,14.34,868.75,54,62.16,1,,,,,161,69,488,,,,24852727343424565632684221880558126457870493414854174456501917582837215028618388922781841905732688721306756611136086385621622173853606796153358791848926052918023
torchinferno,long_output,490,502,106.21,14.20,873.13,55,62.99,1,,,,,163,70,490,,,,1377791879916119187424545906458392976252275209167580574570941119171169339281842582062279341602739590362819246981146496754149864114205264240659477038490462348878186
torchinferno,long_output,541,503,35.19,14.24,206.10,13,63.07,1,,,,,38,28,541,,,,70832728278659646790091364959206826603
torchinferno,long_output,492,504,83.23,14.30,855.37,55,64.30,1,,,,,165,71,492,,,,973168867733471148940226436026384158335296332970510401540250186251808332642837507152164734917168520418610565341296236330270029408128864115433662064435467138356126288
torchinferno,long_output,540,505,46.06,14.61,221.43,13,58.71,1,,,,,37,28,540,,,,8489611582566358551177119147949420140
torchinferno,long_output,491,506,85.40,14.33,859.09,55,64.02,1,,,,,164,70,491,,,,45593447610694836412979946316012018557568322242428551301480096751914237244787556650193773489241649448837312507417065741677440808571317895963894539573305530232661161
torchinferno,long_output,542,507,32.80,14.62,208.28,13,62.42,1,,,,,39,29,542,,,,442257651717563072579766363016807760252
torchinferno,long_output,493,508,38.19,14.32,825.58,56,67.83,1,,,,,166,71,493,,,,1546247482235547548171059999891318732139374198185127701217579241822892742392407720646609375763373260515426332599421396086677597168525722093462390701276769687182543678
torchinferno,long_output,543,509,31.93,14.90,225.64,14,62.05,1,,,,,40,29,543,,,,8999453410913052580137095760341064977832
torchinferno,long_output,544,510,64.18,14.65,254.63,14,54.98,1,,,,,41,29,544,,,,16080214562174373175108791071882724454675
torchinferno,long_output,545,511,62.29,14.76,254.12,14,55.09,1,,,,,42,30,545,,,,446553980512073320077779036484350816612340
torchinferno,long_output,494,512,88.31,14.23,871.18,56,64.28,1,,,,,167,71,494,,,,77016236897374704780234394913481636921744821505296738426099589080239949605827013285078457869029789755946997650378768376985799943032958308012396550629280132447949682618
torchinferno,long_output,548,513,44.31,14.44,246.50,15,60.85,1,,,,,45,31,548,,,,132005556709860153029707543470878005826853338
torchinferno,long_output,546,514,60.41,14.70,266.18,15,56.35,1,,,,,43,30,546,,,,3404097609348482883521435704552983680422977
torchinferno,long_output,495,515,87.70,14.31,874.89,56,64.01,1,,,,,168,72,495,,,,306004223741585018395979669185763937933731742573853323727111750395398781087744303066805961973364119436767584072806023356276987778706787249338930833107731175460140172936
torchinferno,long_output,547,516,45.39,14.80,252.53,15,59.40,1,,,,,44,30,547,,,,71916472600720369437991401618884770409029076
torchinferno,long_output,496,517,85.65,14.24,882.81,57,64.57,1,,,,,169,72,496,,,,2247737166740800212232700906275568657452365244122732215770857003794152734773689484418526231014547895749199176851635313368580968881497691543741713090896484133015474807324
torchinferno,long_output,549,518,34.24,14.42,250.49,16,63.88,1,,,,,46,31,549,,,,5456100285660475305425275572999347141786661336
torchinferno,long_output,498,519,57.93,14.31,859.08,57,66.35,1,,,,,171,73,498,,,,510329646591385744042840005339521058741766995771813385641911950138310796542547061267682349589902405800117158687350074151061363709364027647624281589583702827627809583979109
torchinferno,long_output,497,520,65.50,14.27,864.65,57,65.92,1,,,,,170,72,497,,,,11266700713970293756473210298594986794901315636210351888285751177415494311059277284362471365295364300490420834242440515729856660839122752884276338117522097665579508432007
torchinferno,long_output,550,521,33.65,14.56,252.01,16,63.49,1,,,,,47,31,550,,,,98199261815266707827600543934272630691353422625
torchinferno,long_output,551,522,30.09,14.74,251.15,16,63.71,1,,,,,48,32,551,,,,693655089448569951621459210566572927065135838496
torchinferno,long_output,499,523,39.05,14.34,856.60,58,67.71,1,,,,,172,73,499,,,,5808343894613558888958187934716911960175047326190398823976203646741564673326169584325924313761012063904178169357858848570853707401211376789838253200220733177815530793441140
torchinferno,long_output,552,524,75.38,14.72,310.89,17,54.68,1,,,,,49,32,552,,,,5140029209937942738606346633892162112364573387575
torchinferno,long_output,554,525,45.76,14.89,284.07,17,59.84,1,,,,,51,33,554,,,,164148616118908279658301584470397250523134866827991
torchinferno,long_output,553,526,72.41,15.05,313.28,17,54.26,1,,,,,50,32,553,,,,50869995941456426424850912881366398413885356680779
torchinferno,long_output,555,527,45.89,14.55,293.20,18,61.39,1,,,,,52,33,555,,,,6970773150982802125175193869579576674907520532672447
torchinferno,long_output,556,528,31.86,14.72,282.15,18,63.80,1,,,,,53,33,556,,,,55844293011501412462351496276449430759765223509627190
torchinferno,long_output,557,529,32.02,14.68,281.60,18,63.92,1,,,,,54,34,557,,,,858918487112686004856479247878540410266288479450196524
torchinferno,long_output,500,530,111.39,14.27,924.88,58,62.71,1,,,,,173,73,500,,,,87671519575019671861553238392907318838787360681520065226096164944775754972589967717892611999536219469105933706500614776313583886108016891654044519445249736986852316260446141
torchinferno,long_output,558,531,29.18,14.58,291.64,19,65.15,1,,,,,55,34,558,,,,1742717036408843602652631379106747860376715668344110150
torchinferno,long_output,501,532,109.32,14.35,927.45,58,62.54,1,,,,,174,74,501,,,,344137487725039228515437990605190608690312428042181942106984635459227394464361425056667716448349616118578583814146432869245544293280772609382538001180638743503095959739341902
torchinferno,long_output,502,533,107.41,14.40,942.37,59,62.61,1,,,,,175,74,502,,,,8587611973045100619725080450158874961537369693639369092760938752998320505441717237352421344068472026145525301564418103950367184838764996576977735963574756211460044821804628224
torchinferno,long_output,504,534,84.13,14.46,922.67,59,63.94,1,,,,,177,75,504,,,,597607910556665737050694889097107395950745634908724173652089709149507434005444574031725515096020430154150835222050308590573873496234308637025742677051779631219205858694926176641
torchinferno,long_output,503,535,87.36,14.45,925.54,59,63.75,1,,,,,176,74,503,,,,44723625517857339536822018590313764763842161245572853444502047153270519394392153455050857924606212257505000888050196228104055344257171905208275586790326656132842762727328044632
torchinferno,long_output,505,536,40.98,14.37,888.54,60,67.53,1,,,,,178,75,505,,,,5610484291420296916244663876342296397967006969067315237264064128113929757324008702550380451214268501348607720280911896054864518559367666869768041961203883484933229352508557214890
torchinferno,long_output,507,537,62.37,14.29,905.43,60,66.27,1,,,,,180,76,507,,,,821377894275458638399968021216741661975334438531779629743382193665236668524009203917090712162318490379125292789447288744875860031245278257959281341881918394750732056975381717045327
torchinferno,long_output,506,538,63.55,14.36,910.74,60,65.88,1,,,,,179,75,506,,,,22397195204152266946691223825963077273757472229054139644878719076564213739795740039997321441833321363784123845786994326121328455937273566677621372603162712849048515102326970969981
torchinferno,long_output,508,539,59.36,14.27,915.42,61,66.64,1,,,,,181,76,508,,,,1037414658861547348269535567671083656926534050983823953896045622178752247073118370455999412839784594919153478750447378721799908301501926818956054928531558322115720289728801626746799
torchinferno,long_output,509,540,37.84,14.32,897.02,61,68.00,1,,,,,182,76,509,,,,29881262996422096571405014764326256422373352027447949453673229712258411771439211469435277694917194724271936904795172688258058219951571582075152546695586945098536849255910794584079141
torchinferno,long_output,510,541,37.00,14.32,896.37,61,68.05,1,,,,,183,77,510,,,,809014753920807599929518386441669428143829052389455785936519745629627749056627729788739308105712682205223099804484722383723050162719916182424518798212884453797112538638685844091890092
torchinferno,long_output,511,542,33.24,14.27,903.74,62,68.60,1,,,,,184,77,511,,,,6041821120542166198630904254593351111698901206421801839042099221078947628814403580953228508910967436834423941934463440136126478172811383321922341051488611113793010487970544581541476238
torchinferno,long_output,559,543,108.54,15.80,392.98,19,48.35,1,,,,,56,34,559,,,,17345662426743310545101126325049364219900034789168806339
torchinferno,long_output,560,544,45.12,15.90,331.29,19,57.35,1,,,,,57,35,560,,,,776364695544215056469097444733185873602565745568477090370
torchinferno,long_output,561,545,35.60,15.56,331.31,20,60.37,1,,,,,58,35,561,,,,8246828483468308972204528199944919570684047746952561319045
torchinferno,long_output,562,546,34.03,15.60,330.44,20,60.52,1,,,,,59,35,562,,,,50786507773064226544230715780727184351073891558902719498575
torchinferno,long_output,563,547,31.94,15.75,331.15,20,60.39,1,,,,,60,36,563,,,,150045471916921302244386867297494114731948372745674298037900
torchinferno,long_output,565,548,31.47,15.31,337.57,21,62.21,1,,,,,62,36,565,,,,12555107463353571829191166341803355821658239497637325502326856
torchinferno,long_output,564,549,32.41,15.42,340.89,21,61.60,1,,,,,61,36,564,,,,7448822855012501396640221604294697709975881278245367134141474
torchinferno,long_output,566,550,55.30,15.27,360.61,21,58.23,1,,,,,63,37,566,,,,759971242674005794781745004383166152763546650500757937803557620
torchinferno,long_output,512,551,51.52,14.35,926.84,62,66.89,1,,,,,185,77,512,,,,94453236001817789717870598741748119054645902432792544183692065366675662930666079081682372234639593282240184579785742306696347685657434961279061112169062187582435933911994774439250089260
torchinferno,long_output,513,552,50.40,14.37,927.25,62,66.86,1,,,,,186,78,513,,,,726095090480238251019688136354292969702975449603355339905644012581943918109327177888999516478942524829822575620224208326480513776628702035961600495688339783830929478505681409528572609955
torchinferno,long_output,569,553,50.61,15.32,372.29,22,59.09,1,,,,,66,38,569,,,,968615123876725524108593187642723538097833710554521213410072004177
torchinferno,long_output,568,554,50.86,15.61,378.59,22,58.11,1,,,,,65,37,568,,,,42236339411283354165602479007010322705443373438924072979176780782
torchinferno,long_output,567,555,54.00,15.52,379.99,22,57.90,1,,,,,64,37,567,,,,6769389914781771717703900401837447493127749488498566863372883705
torchinferno,long_output,514,556,46.57,14.38,938.01,63,67.16,1,,,,,187,78,514,,,,1478424537589614866231415534543159533606433200591352503964036450427789825401909298617696875503648580193359934963315540571188443455840084035798386188534125306321145538722675478736740558737
torchinferno,long_output,516,557,36.82,14.36,927.44,63,67.93,1,,,,,189,79,516,,,,451809360467247948100477040551012212940588555619797034536865840519663294014083933191169307907743087209936341199688770810323443983424639673822965658320321738935004943091232586883254796931297
torchinferno,long_output,571,558,48.68,15.28,384.90,23,59.76,1,,,,,68,38,571,,,,84185918495763624401033889139812743418569189770463303130358479831494
torchinferno,long_output,572,559,33.67,15.36,371.67,23,61.88,1,,,,,69,39,572,,,,584921164944334503230649021240822690541536134979391992362084931828456
torchinferno,long_output,515,560,40.01,14.42,934.01,63,67.45,1,,,,,188,78,515,,,,19590100553182966031302352913888423712526505100269231085096156451392315217962300664005696888753851635181459752846531689320154093026459279906185821002615435713230647787354602092854697036048
torchinferno,long_output,570,561,49.66,15.39,388.14,23,59.26,1,,,,,67,38,570,,,,6403717829117214603900012144780251927547752619929444213317281884068
torchinferno,long_output,517,562,36.37,14.49,949.29,64,67.42,1,,,,,190,79,517,,,,9121255064538374581845183381049299717290877584318607658355026351076047101186802786390988726068014179439842062247943210786960274968146975244258449151766236741827463940216004090618289215337050
torchinferno,long_output,573,563,31.37,15.65,391.37,24,61.32,1,,,,,70,39,573,,,,5784412139171227111937223927674636036983224361259795539446917680166460
torchinferno,long_output,518,564,50.44,14.45,961.02,64,66.60,1,,,,,191,79,518,,,,18001770578865610238353698181203884635590099469170153137050218992586743237919011777719376599551661161268008557363642230531820016933563691881690567396813208469954548726175445754779888684395391
torchinferno,long_output,574,565,50.13,15.52,407.06,24,58.96,1,,,,,71,39,574,,,,83294110270696124475880753264542063054145497304140367337983033894835082
torchinferno,long_output,575,566,46.58,15.61,405.55,24,59.18,1,,,,,72,40,575,,,,529017346619849467573163324337726360552234169839782854635647201706035976
torchinferno,long_output,519,567,48.68,14.52,963.60,64,66.42,1,,,,,192,80,519,,,,549497671774497446402107575587887456222505854908503834136770608694202165021945611563910046368403489867917309154126804744377627151310549936299540943439489206583810185735844165328922941391826201
torchinferno,long_output,520,568,49.22,14.40,970.71,65,66.96,1,,,,,193,80,520,,,,4290821312544312053421309954104927304056214782574425479916975751059142120635119284828787116204354299830727668898706484988470938690326103528689320549616113192055453335396217713554083664876659140
torchinferno,long_output,522,569,35.12,14.42,958.24,65,67.83,1,,,,,195,81,522,,,,228688724026074684237150435599269640211483749235320803105543693932228294119436682865809150521098453003251728366793679010250214692645711106165497921823868593592961669596795664443540247411335337652
torchinferno,long_output,578,570,33.73,15.48,405.30,25,61.68,1,,,,,75,41,578,,,,284819385029661012734719164664273160481332252115730796339156201799551093538
torchinferno,long_output,521,571,37.45,14.47,963.21,65,67.48,1,,,,,194,80,521,,,,71125425773767318450754968408672477868845959302651632295732108387638041702339638367765576929510394593942094365192595064280792578532977707428887965327684487764000361336925675128238140629971000698
torchinferno,long_output,576,572,35.13,15.64,410.43,25,60.91,1,,,,,73,40,576,,,,5549194587466879797456617566145020623012525463047931198833025657724411675
torchinferno,long_output,577,573,35.81,15.61,410.46,25,60.91,1,,,,,74,40,577,,,,49798443412125580997194422514092870241981835358597983187120373041088991409
torchinferno,long_output,579,574,31.11,15.46,417.50,26,62.28,1,,,,,76,41,579,,,,1288571340124078980300721407006322071128749547299814431020964403585577948186
torchinferno,long_output,523,575,34.01,14.45,973.10,66,67.82,1,,,,,196,81,523,,,,2155917657518464206479702188411079125341618463599358942196245028859133851967197208573700976206748548649093285596188333336029329671702506081959830734023166827299041874317118379899010992597225132496
torchinferno,long_output,580,576,30.94,15.56,419.87,26,61.92,1,,,,,77,41,580,,,,32779381808939690553032680814609382018861168670234513107073138713287906346323
torchinferno,long_output,581,577,53.93,15.81,449.12,26,57.89,1,,,,,78,42,581,,,,716514195524727543251931084059999946392916110703292184237754296637623010096068
torchinferno,long_output,582,578,51.91,15.60,457.45,27,59.02,1,,,,,79,42,582,,,,1738551022656599111892895451688662496910210776999968150038408654958559186694843
torchinferno,long_output,583,579,52.82,15.60,458.54,27,58.88,1,,,,,80,42,583,,,,11469626776098486663227932645227651200515967890482089540572533339294906265461136
torchinferno,long_output,584,580,52.40,15.59,457.70,27,58.99,1,,,,,81,43,584,,,,366387393987148452044495305656244127080795578149320620424542541627745565617428138
torchinferno,long_output,585,581,49.59,15.52,468.58,28,59.76,1,,,,,82,43,585,,,,5491344358165836675344693455232225019936789694420166656021833707356846703420442345
torchinferno,long_output,586,582,50.03,15.51,468.92,28,59.71,1,,,,,83,43,586,,,,54650696384957217367119254833268217453401811310955246457068263575833807879360520265
torchinferno,long_output,587,583,33.73,15.57,454.03,28,61.67,1,,,,,84,44,587,,,,666361628323019786181444451653118748727558469795736340576777637282262566889007535703
torchinferno,long_output,524,584,51.96,14.61,1001.85,66,65.88,1,,,,,197,81,524,,,,15212797770671862087475875307086909445120925369597221999627030476227536603289375297835549906323995630580688925849290706745211967872153188106938292364431935377245352403006348367881153354331761191082
torchinferno,long_output,525,585,50.51,14.62,1000.78,66,65.95,1,,,,,198,82,525,,,,515599203459012807716086631517163634310583651245382791893617859889419465144696269363602915582756918940739499539224462976195955051569080675220771013007523189244340111880863597216244068389578410847402
torchinferno,long_output,527,586,40.55,14.58,1003.08,67,66.79,1,,,,,200,82,527,,,,46694510272999673267874689250035347297575650967710671894198409193247385704218652357313113956274185771841348860118931754488207858234221843988206648671981588574260661531734978186687421368563138315329855
torchinferno,long_output,526,587,47.09,14.62,1012.03,67,66.20,1,,,,,199,82,526,,,,8752008040183567835188676217512082121930425171636228522786634126143344200836888416112812219750863874001082196940232645499195678567870030120090736125645150443701635373866815788116253079880636613250403
torchinferno,long_output,589,588,46.19,15.84,489.83,29,59.20,1,,,,,86,44,589,,,,28173534285139018761500311763716280702681408800365939969719098039623156862612609456376
torchinferno,long_output,588,589,48.76,15.99,496.38,29,58.42,1,,,,,85,44,588,,,,4366949156821453844626552373068176120192211206702842780322258894694728041475669747843
torchinferno,long_output,590,590,45.41,16.01,493.60,29,58.75,1,,,,,87,45,590,,,,349265444690276738477269177446698219022215051907509933525765577297623867019466357940498
torchinferno,long_output,592,591,33.51,15.84,492.81,30,60.87,1,,,,,89,45,592,,,,67437542296967163800185812234810237704992785828593701794547823822621587381267966267674576
torchinferno,long_output,593,592,34.07,15.79,491.85,30,60.99,1,,,,,90,46,593,,,,666416704713085361458693759925685728639478331344468905272051375869792642746899354653777084
torchinferno,long_output,591,593,36.15,15.93,498.16,30,60.22,1,,,,,88,45,591,,,,5220601587683166521742970038025483928693642005884644155219997110711332882466877956094170
torchinferno,long_output,595,594,53.25,16.09,535.94,31,57.84,1,,,,,92,46,595,,,,12661716919985869077416804299742370489221973775745491016685783510058745203073207630029285929
torchinferno,long_output,594,595,54.38,16.12,538.11,31,57.61,1,,,,,91,46,594,,,,1792871270643570476496578195461945621929076496075920051681185558837994163188550880946652558
torchinferno,long_output,596,596,52.35,16.12,535.81,31,57.86,1,,,,,93,47,596,,,,304437422472711709334945686301488592764506584046627555795048413097393758388353959423884112994
torchinferno,long_output,599,597,29.72,15.90,522.56,32,61.24,1,,,,,96,48,599,,,,366819656636612267966310178945213728942515794299613238976344664227871468885618642932562917501720
torchinferno,long_output,598,598,32.55,15.94,526.70,32,60.76,1,,,,,95,47,598,,,,12934509265429658516190692873442879797013963386377042807693934051237341823542509825203249904261
torchinferno,long_output,597,599,35.39,16.10,534.54,32,59.86,1,,,,,94,47,597,,,,5290820757510623187643752344487138272431410439197606056774448044402310576560203180506775617137
torchinferno,long_output,601,600,48.23,15.97,559.20,33,59.01,1,,,,,98,48,601,,,,13052874052668192218873770988176375420520575426609800555947361993480169562164850174684972114128648
torchinferno,long_output,602,601,42.91,16.06,556.94,33,59.25,1,,,,,99,49,602,,,,793744187307832201610419772558782576226167589976653952568084299739630597426651606901422653873091898
torchinferno,long_output,600,602,80.75,16.10,596.06,33,55.36,1,,,,,97,48,600,,,,1409882909029753062952703108799107517260393944806492398976058594438602346070106441904348179442455
torchinferno,long_output,603,603,35.35,15.89,559.56,34,60.76,1,,,,,100,49,603,,,,3332299845638920829991741996803961965124138844485033157557845169405914808480326955195307120376608525
torchinferno,long_output,604,604,32.95,15.97,559.84,34,60.73,1,,,,,101,49,604,,,,50973657771854677313770530797720883734603990978529402591622558583242173235277746825443094761495404331
torchinferno,long_output,605,605,34.79,15.90,559.45,34,60.77,1,,,,,102,50,605,,,,683818847519254112436306508041708745655785955047836883014607910774819448489561436673664190415691625525
torchinferno,long_output,606,606,69.46,15.77,605.57,35,57.80,1,,,,,103,50,606,,,,9166923694465382462600932125731250777093906435556203238539635025557332562870440295758466570918749077449
torchinferno,long_output,608,607,44.87,15.80,582.05,35,60.13,1,,,,,105,51,608,,,,268593019988817890770169941844752970650785274337155578220964184338133873362703237951040188852981276445589
torchinferno,long_output,607,608,45.59,15.82,583.34,35,60.00,1,,,,,104,50,607,,,,24395335756696029070952419921890070665395614642451624849069941553675875782546108871338157311630881746030
torchinferno,long_output,611,609,29.47,15.74,580.26,36,62.04,1,,,,,108,52,611,,,,176476400932408536481331045710127024443898803442773745623626668467824657305967749902572730299980066453016154
torchinferno,long_output,610,610,33.19,15.75,584.35,36,61.61,1,,,,,107,51,610,,,,28571461100601369864879992159981502128822851179232823120261261536323386401237590415879727435544010810521440
torchinferno,long_output,609,611,31.88,15.86,586.93,36,61.34,1,,,,,106,51,609,,,,2445137064847179131683464513262089834983720683891901410470228575897972609101039728614592889251540373564606
torchinferno,long_output,612,612,87.10,15.41,641.82,37,57.65,1,,,,,109,52,612,,,,4634674421760559666317131135591071389196153173931096230054290105187667985377152681752376213642769927907763880
torchinferno,long_output,614,613,52.76,15.52,611.38,37,60.52,1,,,,,111,53,614,,,,909487063542394700775790073851411922541183147978708905715001752250650103014665873508839901552599721315098499026
torchinferno,long_output,613,614,85.38,15.52,644.08,37,57.45,1,,,,,110,52,613,,,,91765934630745994417819188059071707591222988256216962740712452966200002602689126630864154321353164506931962994
torchinferno,long_output,616,615,39.16,15.36,607.55,38,62.55,1,,,,,113,53,616,,,,98875866774434374551878482294762998477375267453544536064709922092548471634085118030398592274868961736663699679400
torchinferno,long_output,617,616,38.89,15.34,606.40,38,62.66,1,,,,,114,54,617,,,,183707704371199133153995745309052817041794249953878809429114573651018349002542702505387340033911594104499797724547
torchinferno,long_output,615,617,43.56,15.40,613.31,38,61.96,1,,,,,112,53,615,,,,9772508062118535431767404788588143996683584341083439079928855045948436061921048537984290586166305949069050003053
torchinferno,long_output,618,618,33.63,15.34,616.50,39,63.26,1,,,,,115,54,618,,,,8198207010848566502947481732216978324939282974148963964860736763464877352170472736979610108955138390855734288289862
torchinferno,long_output,619,619,34.05,15.34,617.10,39,63.20,1,,,,,116,54,619,,,,24739381141121435115575377455751782191910631726749641109045784655547819410108018338685285921617990027538546598177210
torchinferno,long_output,620,620,62.61,15.40,647.72,39,60.21,1,,,,,117,55,620,,,,136926572751583835518796335881424841361951692037498543508515038756557200378615612952876937908359276129232968013412090
torchinferno,long_output,621,621,60.24,23.03,958.37,40,41.74,1,,,,,118,55,621,,,,3490061756281451216707080641583466670813183319648612143461833728416096501749650857757161063122551899517366347565685991
torchinferno,long_output,622,622,59.37,23.05,958.19,40,41.75,1,,,,,119,55,622,,,,41389825804184148737499103924744186527982187608553010749536516894654572947165947335160219978205116113932702211433069325
torchinferno,long_output,623,623,59.01,23.05,958.13,40,41.75,1,,,,,120,56,623,,,,194525513075093516618710947895284365916275486518022043999765073465852468814274024695620585264268315489716188016752344537
torchinferno,long_output,624,624,56.04,22.83,969.43,41,42.29,1,,,,,121,56,624,,,,6506601399175056165265272428824582224648919133151832088734152303138334354299014419326361999730596978269119056055525540630
torchinferno,long_output,626,625,37.47,22.88,952.75,41,43.03,1,,,,,123,57,626,,,,702406092110881958973178122900704451481398219554662725199526412889965874251978177646003745214695324309565107486427068301200
torchinferno,long_output,625,626,57.61,22.87,972.49,41,42.16,1,,,,,122,56,625,,,,89230155955446350376288767082224348374047907579009345756525683352251343991166690396040555316132663851648660154503153054212
torchinferno,long_output,627,627,33.89,22.92,973.44,42,43.15,1,,,,,124,57,627,,,,1281966766523325312045653420557564630976062227653205551082457263432062242013348774141660441318227284656347134503131964595108
torchinferno,long_output,628,628,56.50,22.31,971.32,42,43.24,1,,,,,125,57,628,,,,51249104506712307639496462540947237791415359404559714538147110312186530310609119017238689339135349052640643739099537894713523
torchinferno,long_output,629,629,55.24,22.42,974.26,42,43.11,1,,,,,126,58,629,,,,160604913389886162140996541480841037502196146970028133970708089061308124509782769371148401145926085343763086962382630817618819
torchinferno,long_output,630,630,54.88,22.09,982.84,43,43.75,1,,,,,127,58,630,,,,3633582572163941355438776092013100874050322983654264971113251125277656821881924487319947760362815390894266573982458327763016506
torchinferno,long_output,631,631,53.00,22.15,983.26,43,43.73,1,,,,,128,58,631,,,,26689934129429820788656533711356764652017685937119452608093716184594594402297462166020399853168734374515808804635629855994641235
torchinferno,long_output,632,632,42.23,22.25,976.71,43,44.03,1,,,,,129,59,632,,,,475695667343581962238104456759360912466702862462465542838162357090825912545123958579485737024366287667148911726107048933221051791
torchinferno,long_output,633,633,42.60,22.15,995.10,44,44.22,1,,,,,130,59,633,,,,5819248414696899517355185724944126380370559377072428910360385655620897001711848946477634320094493547240031257304096337415870052728
torchinferno,long_output,635,634,42.93,22.14,995.00,44,44.22,1,,,,,132,60,635,,,,338997878732365103223545224443726279002477717006718861739385583504551960188132736955238395398808814806803049867640989141062804773671
torchinferno,long_output,634,635,41.72,22.23,997.55,44,44.11,1,,,,,131,59,634,,,,12195609488162006836484163516903982311836449328461357074543414281121148152603537064927628037382423920208447222811171493304357017038
torchinferno,long_output,636,636,40.96,21.92,1005.47,45,44.76,1,,,,,133,60,636,,,,7565663142914957513139411745516626716750106485907134997198849858330037174298582237106919980550900717001854861873986872816599099908688
torchinferno,long_output,637,637,40.03,21.96,1006.31,45,44.72,1,,,,,134,60,637,,,,46701218320191652832916252918718881577476733795252486205569231552579011852034347636265727942180100563380053414247388083543009330272975
torchinferno,long_output,638,638,89.46,21.88,1052.23,45,42.77,1,,,,,135,61,638,,,,156851602183559878325218170899271077431370773019698295182394554595481318430819172476678326403095798477402062415685403318932598825691227
torchinferno,long_output,639,639,87.00,21.70,1063.32,46,43.26,1,,,,,136,61,639,,,,1135009432330700688220671375812328332729564871305753322609463971480769109810094499012493556063998895105399591175803155433826671244809721
torchinferno,long_output,640,640,86.06,21.69,1061.89,46,43.32,1,,,,,137,61,640,,,,98784663693757613100228990964172905931339171969900067445134579010456069844946481454557877693252271326590470500050607836972500523134134075
torchinferno,long_output,641,641,48.01,21.75,1026.93,46,44.79,1,,,,,138,62,641,,,,953156828759399878381851748496002640773161338407090350010415992319264443542332966635074347160482794300674662360562351511557327298721524571
torchinferno,long_output,642,642,37.88,21.50,1026.70,47,45.78,1,,,,,139,62,642,,,,5302063414162501544903209897445246332287162713603383192903388034879402160592945028876847880357737116979668336012427998779531028981616089645
torchinferno,long_output,643,643,35.36,21.54,1026.24,47,45.80,1,,,,,140,62,643,,,,87847581135843535737191972269917777726039261568755485477214939465253995180335233786439649378232645151049797640697981359336122338143979194301
torchinferno,long_output,644,644,35.52,21.60,1029.28,47,45.66,1,,,,,141,63,644,,,,493185888747849985315607728716143653579085792721331700542342484722485122038014562465416305012095533409827266914082738242179091731676111434781
